                                       oof_accuracy                                                         test_accuracy                                                        
                                               mean t_int_l t_int_h    std                           values          mean t_int_l t_int_h    std                           values
name                                                                                                                                                                             
lgb_embeds: emb__encoder_lstm.pickle         0.5367  0.5348  0.5386 0.0015  [0.535 0.536 0.537 0.538 0.538]        0.5355  0.5334  0.5376 0.0017  [0.534 0.534 0.536 0.536 0.538]
lgb_embeds: emb__encoder_transf.pickle       0.4981  0.4957  0.5005 0.0019  [0.496 0.498 0.498 0.499 0.501]        0.5000  0.4980  0.5019 0.0016  [0.498 0.499 0.500 0.501 0.502]
lgb_embeds: mles_embeddings.pickle           0.5366  0.5355  0.5377 0.0009  [0.535 0.536 0.537 0.537 0.538]        0.5363  0.5349  0.5377 0.0011  [0.535 0.535 0.537 0.537 0.537]
