                             oof_rocauc_score                                                         test_rocauc_score
                                         mean t_int_l t_int_h    std                           values              mean t_int_l t_int_h    std                           values
name
lgb_baseline                           0.7877  0.7838  0.7916 0.0028  [0.784 0.786 0.788 0.790 0.791]            0.7890  0.7885  0.7894 0.0003  [0.789 0.789 0.789 0.789 0.789]
linear_baseline                        0.7832  0.7803  0.7861 0.0021  [0.781 0.781 0.784 0.784 0.786]            0.7832  0.7824  0.7840 0.0006  [0.782 0.783 0.783 0.783 0.784]
scores: target_scores_rnn              0.8052  0.8021  0.8083 0.0022  [0.801 0.805 0.806 0.806 0.807]            0.7966  0.7950  0.7982 0.0012  [0.795 0.796 0.796 0.797 0.798]
scores: target_scores_transf           0.7997  0.7947  0.8048 0.0036  [0.794 0.800 0.800 0.802 0.803]            0.7907  0.7878  0.7936 0.0021  [0.788 0.789 0.791 0.792 0.793]
xgb_baseline                           0.7875  0.7837  0.7913 0.0028  [0.784 0.786 0.788 0.790 0.790]            0.7880  0.7874  0.7886 0.0004  [0.787 0.788 0.788 0.788 0.789]
