                                   oof_rocauc_score                                                         test_rocauc_score                                                        
                                               mean t_int_l t_int_h    std                           values              mean t_int_l t_int_h    std                           values
name                                                                                                                                                                                 
lgb_baseline                                 0.8480  0.8328  0.8632 0.0110  [0.831 0.847 0.848 0.854 0.860]            0.8510  0.8466  0.8553 0.0031  [0.848 0.848 0.851 0.852 0.855]
lgb_embeds: embeddings.pickle                0.8568  0.8384  0.8752 0.0132  [0.839 0.853 0.855 0.860 0.876]            0.8584  0.8527  0.8641 0.0041  [0.854 0.856 0.857 0.862 0.863]
lgb_embeds: embeddings_cpc.pickle            0.8362  0.8239  0.8485 0.0089  [0.825 0.833 0.836 0.837 0.849]            0.8363  0.8311  0.8415 0.0037  [0.830 0.836 0.837 0.838 0.840]
scores: finetuning_cpc_scores_1512           0.8486  0.8412  0.8561 0.0053  [0.842 0.844 0.852 0.852 0.853]            0.8487  0.8431  0.8544 0.0041  [0.844 0.846 0.848 0.852 0.854]
scores: finetuning_scores_1512               0.8599  0.8516  0.8682 0.0060  [0.854 0.855 0.859 0.863 0.868]            0.8639  0.8565  0.8713 0.0053  [0.859 0.861 0.862 0.865 0.873]
scores: target_scores_1512                   0.8353  0.8199  0.8508 0.0112  [0.823 0.825 0.839 0.841 0.849]            0.8368  0.8291  0.8445 0.0055  [0.833 0.833 0.834 0.838 0.846]
