                                                oof_accuracy                                                         test_accuracy                                                        
                                                        mean t_int_l t_int_h    std                           values          mean t_int_l t_int_h    std                           values
name                                                                                                                                                                                      
lgb_baseline                                          0.6062  0.5981  0.6144 0.0059  [0.602 0.602 0.605 0.605 0.616]        0.5909  0.5872  0.5946 0.0027  [0.588 0.588 0.591 0.593 0.594]
lgb_embeds: cpc_embeddings.pickle                     0.6053  0.5987  0.6120 0.0048  [0.598 0.605 0.605 0.606 0.612]        0.5838  0.5790  0.5886 0.0035  [0.578 0.584 0.585 0.586 0.587]
lgb_embeds: cpc_embeddings.pickle and baseline        0.6295  0.6248  0.6342 0.0034  [0.626 0.627 0.630 0.630 0.635]        0.6101  0.6056  0.6146 0.0032  [0.605 0.610 0.610 0.612 0.613]
lgb_embeds: mles_embeddings.pickle                    0.6215  0.6175  0.6254 0.0028  [0.617 0.621 0.622 0.623 0.625]        0.6041  0.5994  0.6088 0.0034  [0.598 0.604 0.605 0.606 0.607]
lgb_embeds: mles_embeddings.pickle and baseline       0.6262  0.6207  0.6316 0.0039  [0.620 0.625 0.627 0.630 0.630]        0.6121  0.6081  0.6160 0.0028  [0.609 0.610 0.612 0.613 0.616]
scores: cpc_finetuning_scores                         0.6111  0.5971  0.6250 0.0100  [0.602 0.603 0.610 0.613 0.627]        0.5966  0.5895  0.6037 0.0051  [0.590 0.595 0.596 0.598 0.604]
scores: mles_finetuning_scores                        0.6176  0.6128  0.6224 0.0034  [0.614 0.615 0.618 0.620 0.622]        0.6081  0.6031  0.6131 0.0036  [0.605 0.605 0.608 0.610 0.613]
scores: target_scores                                 0.6126  0.6063  0.6189 0.0045  [0.609 0.610 0.611 0.612 0.621]        0.6010  0.5948  0.6072 0.0045  [0.596 0.600 0.600 0.601 0.608]
