                                                   oof_accuracy                                                         test_accuracy                                                        
                                                           mean t_int_l t_int_h    std                           values          mean t_int_l t_int_h    std                           values
name                                                                                                                                                                                         
lgb_embeds: emb__cosine_annealing.pickle                 0.6191  0.6135  0.6247 0.0045  [0.615 0.616 0.619 0.619 0.627]        0.6070  0.6041  0.6099 0.0023  [0.605 0.605 0.606 0.610 0.610]
lgb_embeds: emb__reduce_on_plateau.pickle                0.6215  0.6178  0.6253 0.0030  [0.617 0.621 0.622 0.623 0.624]        0.6134  0.6088  0.6181 0.0038  [0.608 0.611 0.615 0.616 0.617]
lgb_embeds: emb__reduce_on_plateau_x2epochs.pickle       0.6219  0.6144  0.6294 0.0060  [0.612 0.621 0.623 0.626 0.627]        0.6135  0.6107  0.6163 0.0023  [0.610 0.613 0.614 0.615 0.616]
lgb_embeds: mles_embeddings.pickle                       0.6150  0.6079  0.6221 0.0057  [0.608 0.612 0.613 0.619 0.623]        0.5982  0.5946  0.6019 0.0030  [0.595 0.596 0.597 0.600 0.602]
